id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1115543";"2019-08-06";"1";"Vente";"98000.0";"8.0";"None";"RUE GAMBETTA";"0974";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0179";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"28.0";"1.105515";"49.382647";"000AW"
"2019-1115543";"2019-08-06";"1";"Vente";"98000.0";"2.0";"None";"RUE GAMBETTA";"0974";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0185";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"215.0";"1.105516";"49.382582";"000AW"
"2019-1115543";"2019-08-06";"1";"Vente";"98000.0";"4.0";"None";"RUE GAMBETTA";"0974";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0532";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"J";"jardins";"POTAG";"Jardin potager";"38.0";"1.105014";"49.382608";"000AW"
"2019-1115543";"2019-08-06";"1";"Vente";"98000.0";"4.0";"None";"RUE GAMBETTA";"0974";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0533";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"J";"jardins";"POTAG";"Jardin potager";"27.0";"1.105026";"49.382541";"000AW"
"2019-1115543";"2019-08-06";"1";"Vente";"98000.0";"4.0";"None";"RUE GAMBETTA";"0974";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0534";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"10.0";"1.105026";"49.382568";"000AW"
"2019-1115083";"2019-07-05";"1";"Vente";"217000.0";"31.0";"None";"AV PIERRE FLEURY";"2030";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0032";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"114.0";"4.0";"S";"sols";"None";"None";"515.0";"1.100615";"49.383647";"000AW"
"2019-1114753";"2019-06-19";"1";"Vente";"225000.0";"2.0";"None";"RUE PAUL VAILLANT COUTURIER";"1910";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0140";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"85.0";"6.0";"S";"sols";"None";"None";"648.0";"1.105363";"49.383396";"000AW"
"2019-1113891";"2019-06-05";"1";"Vente";"165000.0";"19.0";"B";"AV PIERRE FLEURY";"2030";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0515";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"100.0";"6.0";"S";"sols";"None";"None";"813.0";"1.101911";"49.383639";"000AW"
"2019-1112701";"2019-03-26";"1";"Vente";"221700.0";"22.0";"None";"AV PIERRE FLEURY";"2030";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0048";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"100.0";"4.0";"S";"sols";"None";"None";"361.0";"1.101903";"49.384165";"000AW"
"2019-1111826";"2019-02-04";"1";"Vente";"136200.0";"2.0";"None";"RUE JEAN JAURES";"1300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0115";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"85.0";"5.0";"S";"sols";"None";"None";"135.0";"1.105556";"49.383851";"000AW"
"2019-1111873";"2019-01-31";"1";"Vente";"68000.0";"2.0";"None";"AV PIERRE FLEURY";"2030";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0092";"None";"None";"205";"67.18";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"67.0";"3.0";"None";"None";"None";"None";"nan";"1.105009";"49.384454";"000AW"
"2019-1111873";"2019-01-31";"1";"Vente";"68000.0";"2.0";"None";"AV PIERRE FLEURY";"2030";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0092";"None";"None";"213";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"1.105009";"49.384454";"000AW"
